222,12/1/2021,335,0.07, ,0, ,241, ,10.3, ,74.9,Y,37.5, ,54.1, ,99, ,35, ,72, ,45.3, ,3.5, ,83.3, ,53.3, 
222,12/2/2021,336,0.06, ,0, ,236, ,10.0, ,75.0,Y,38.7, ,51.1, ,99, ,42, ,78, ,44.5, ,3.0, ,72.4, ,52.8, 
222,12/3/2021,337,0.05, ,0, ,235, ,9.5, ,70.5, ,34.4, ,47.9, ,99, ,48, ,84, ,43.2, ,2.0, ,48.1, ,52.4, 
222,12/4/2021,338,0.05, ,0.00, ,232, ,10.1, ,71.3, ,33.4, ,48.4, ,99, ,50, ,87, ,44.7, ,3.1, ,74.3, ,51.9, 
222,12/5/2021,339,0.04, ,0.00, ,211, ,10.3, ,60.4, ,39.7, ,47.3, ,99, ,67, ,93, ,45.3, ,3.4, ,82.4, ,52.5, 
222,12/6/2021,340,0, ,0.13, ,21, ,10.8, ,48.0, ,45.0, ,46.9, ,99, ,97, ,99, ,46.6, ,3.5, ,83.4, ,52.4, 
222,12/7/2021,341,0.05, ,0, ,111, ,12.1, ,65.5, ,49.1, ,54.5, ,100, ,60, ,83, ,49.6, ,6.6, ,158.7, ,53.0, 
222,12/8/2021,342,0.00, ,0.05, ,44, ,12.1, ,52.1, ,49.0, ,49.7, ,99, ,97, ,99, ,49.5, ,3.1, ,74.9, ,53.3, 
222,12/9/2021,343,0.07, ,0.01, ,234, ,8.0, ,56.2, ,36.2, ,48.1, ,99, ,39, ,70, ,38.7, ,7.4, ,178.3, ,53.0, 
222,12/10/2021,344,0.06, ,0, ,235, ,5.7, ,55.0, ,30.8, ,41.0, ,92, ,38, ,65, ,30.3, ,6.3, ,150.9, ,50.6, 
222,12/11/2021,345,0.01, ,0.05, ,72, ,7.2, ,46.8, ,30.5, ,38.8, ,98, ,77, ,91, ,36.2, ,3.0, ,73.2, ,49.4, 
222,12/12/2021,346,0.00, ,0.68, ,25, ,10.3, ,47.5, ,45.0, ,46.2, ,99, ,93, ,97, ,45.4, ,15.0,Y,359.1,Y,49.4, 
222,12/13/2021,347,0.01, ,0.41, ,28, ,10.6, ,50.0, ,44.5, ,47.8, ,98, ,90, ,94, ,46.1, ,16.7,R,401.0,R,50.0, 
222,12/14/2021,348,0.03, ,0.32, ,205, ,7.7, ,51.7, ,34.1, ,41.3, ,99, ,60, ,87, ,37.7, ,3.4, ,81.3, ,49.9, 
222,12/15/2021,349,0.01, ,0.63, ,41, ,8.4, ,44.8, ,35.1, ,42.1, ,99, ,85, ,92, ,39.9, ,14.9,Y,356.4,Y,48.7, 
222,12/16/2021,350,0.01, ,0.08, ,60, ,9.2, ,47.9, ,35.1, ,43.5, ,99, ,86, ,96, ,42.4, ,5.6, ,134.6, ,48.7, 
222,12/17/2021,351,0.04, ,0.00, ,233, ,7.0, ,55.9, ,31.9, ,40.3, ,99, ,49, ,83, ,35.5, ,4.8, ,114.4, ,48.3, 
222,12/18/2021,352,0.03, ,0.00, ,174, ,7.3, ,52.0, ,30.0, ,38.2, ,99, ,64, ,93, ,36.3, ,3.1, ,74.0, ,47.4, 
222,12/19/2021,353,0, ,0.00, ,28, ,7.8, ,39.7,Y,36.3, ,38.2, ,99, ,99, ,99, ,38.0, ,3.3, ,78.8, ,47.4, 
222,12/20/2021,354,0.02, ,0, ,132, ,7.8, ,48.4, ,33.0, ,39.7, ,99, ,76, ,94, ,38.2, ,2.9, ,68.8, ,47.4, 
222,12/21/2021,355,0.01, ,0.31, ,62, ,7.3, ,41.6,Y,30.2, ,36.6, ,99, ,92, ,99, ,36.5, ,3.5, ,84.1, ,46.6, 
222,12/22/2021,356,0.00, ,0.45, ,47, ,9.6, ,47.4, ,41.1, ,43.6, ,99, ,98, ,99, ,43.4, ,5.0, ,120.3, ,46.9, 
222,12/23/2021,357,0, ,0.24, ,28, ,11.0, ,50.4, ,44.9, ,47.3, ,99, ,99, ,99, ,47.1, ,4.0, ,94.9, ,48.1, 
222,12/24/2021,358,0.06, ,0, ,207, ,9.5, ,55.8, ,45.9, ,49.6, ,99, ,54, ,78, ,43.2, ,8.7, ,207.8, ,49.0, 
222,12/25/2021,359,0.02, ,0.32, ,108, ,9.8, ,52.0, ,40.0, ,46.1, ,96, ,87, ,92, ,44.0, ,10.5, ,250.9, ,49.0, 
222,12/26/2021,360,0.03, ,0, ,107, ,7.5, ,46.2, ,31.3, ,40.7, ,99, ,76, ,87, ,37.2, ,12.7,Y,303.9,Y,47.8, 
222,12/27/2021,361,0.05, ,0, ,169, ,6.9, ,50.6, ,33.2, ,42.6, ,98, ,46, ,75, ,35.1, ,7.9, ,190.7, ,47.3, 
222,12/28/2021,362,0.01, ,0.15, ,69, ,7.0, ,39.7,Y,35.0, ,37.6, ,99, ,71, ,91, ,35.3, ,2.7, ,64.9, ,46.5, 
222,12/29/2021,363,0.01, ,0.35, ,76, ,7.3, ,41.9,Y,32.6, ,37.3, ,99, ,87, ,97, ,36.5, ,4.4, ,105.4, ,46.3, 
222,12/30/2021,364,0.02, ,0, ,138, ,6.9, ,49.1, ,31.2, ,37.5, ,99, ,68, ,91, ,35.1, ,3.1, ,73.4, ,45.8, 
222,12/31/2021,365,0.04, ,0.00, ,221, ,6.3, ,51.9, ,28.1, ,37.7, ,99, ,52, ,82, ,32.6, ,4.6, ,110.1, ,45.2, 
