107,6/1/2022,152,0.24,R,0, ,747,R,17.8, ,--,S,55.3, ,69.1,Y,96,H,53,H,73,Y,60.1,Y,3.0, ,71.4, ,72.7, 
107,6/2/2022,153,0.21, ,0, ,684, ,17.9, ,75.2, ,59.7, ,65.4, ,96, ,72, ,84, ,60.4, ,3.6, ,87.5, ,73.4, 
107,6/3/2022,154,0.06, ,0, ,246, ,17.3, ,70.5, ,58.4, ,62.5, ,100, ,74, ,90, ,59.4, ,2.8, ,67.2, ,72.4, 
107,6/4/2022,155,0.10, ,0, ,381, ,16.9, ,70.4, ,58.0, ,62.7, ,100, ,71, ,87, ,58.8, ,3.1, ,75.6, ,71.1, 
107,6/5/2022,156,0.24,R,0, ,721, ,17.5, ,87.3,R,56.8, ,70.5,Y,96,H,42,H,69,Y,59.8,Y,3.9, ,92.6, ,72.2, 
107,6/6/2022,157,0.22, ,0, ,675, ,21.1,R,82.3,Y,62.7,Y,69.3,Y,99, ,72, ,--,R,--,I,3.2, ,77.6, ,74.0, 
107,6/7/2022,158,0.22, ,0, ,718, ,20.8,Y,82.9,Y,59.3, ,68.3, ,100, ,72, ,88,Y,64.6,Y,3.2, ,76.2, ,74.0, 
107,6/8/2022,159,0.21, ,0.00, ,673, ,20.7,Y,83.6,Y,62.3,Y,68.9,Y,100, ,66, ,86,Y,64.5,Y,3.2, ,76.3, ,74.5,Y
107,6/9/2022,160,0.20, ,0, ,652, ,20.4,Y,79.1, ,61.6,Y,68.0, ,100, ,72, ,87,Y,64.1,Y,3.3, ,79.0, ,75.1,Y
107,6/10/2022,161,0.22, ,0, ,697, ,20.9,Y,82.8,Y,61.0, ,68.3, ,100, ,62, ,88,Y,64.7,Y,2.9, ,70.4, ,75.7,Y
107,6/11/2022,162,0.20, ,0.01, ,645, ,20.3,Y,79.2, ,60.9, ,66.2, ,100, ,75, ,92,Y,63.9,Y,2.7, ,63.8, ,76.0,Y
107,6/12/2022,163,0.19, ,0.01, ,640, ,19.6,Y,75.8, ,60.1, ,65.3, ,100, ,75, ,92,Y,62.9,Y,3.0, ,72.8, ,75.8,Y
107,6/13/2022,164,0.23, ,0.00, ,697, ,18.3, ,78.6, ,62.9,Y,69.7,Y,100, ,47, ,74,Y,61.0,Y,3.1, ,74.7, ,76.0,Y
107,6/14/2022,165,0.23, ,0.02, ,730, ,18.5, ,80.1, ,59.4, ,69.4,Y,95, ,54, ,75,Y,61.2,Y,3.0, ,71.6, ,76.0,Y
107,6/15/2022,166,0.23, ,0.03, ,721, ,19.4,Y,82.8,Y,58.9, ,68.8, ,96, ,55, ,80,Y,62.6,Y,3.2, ,77.0, ,76.1,Y
107,6/16/2022,167,0.18, ,0.01, ,587, ,20.0,Y,74.6, ,62.6,Y,67.3, ,100, ,70, ,88,Y,63.5,Y,3.1, ,75.4, ,76.1,Y
107,6/17/2022,168,0.19, ,0.01, ,567, ,14.1, ,79.0, ,57.9, ,66.9, ,91, ,28, ,62, ,53.7, ,3.4, ,82.5, ,74.8, 
107,6/18/2022,169,0.24, ,0.04, ,745, ,14.4, ,82.2, ,54.2, ,67.8, ,83, ,35, ,62, ,54.4, ,3.0, ,71.1, ,73.9, 
107,6/19/2022,170,0.25, ,0.02, ,757,R,15.7, ,84.4,Y,58.2, ,72.1,Y,96,H,37,H,58,Y,56.6,Y,2.5, ,60.9, ,74.5, 
107,6/20/2022,171,0.26,R,0, ,770,R,18.1, ,89.4,R,64.0,Y,76.4,R,94,H,28,H,--,R,--,I,2.7, ,65.8, ,76.0, 
107,6/21/2022,172,0.26,R,0.00, ,753,R,23.4,R,85.7,Y,63.6,Y,74.3,R,100,H,58,H,--,R,--,I,4.0, ,96.7, ,76.4, 
107,6/22/2022,173,0.22,R,0.03, ,693, ,22.4,R,85.1,Y,62.9,Y,70.6,Y,100, ,69, ,--,R,--,I,2.4, ,58.0, ,75.9, 
107,6/23/2022,174,0.24, ,0.02, ,731, ,22.3,R,86.6,Y,62.5, ,70.7,Y,100, ,62, ,--,R,--,I,2.7, ,63.7, ,76.3, 
107,6/24/2022,175,0.22, ,0.01, ,711, ,20.9,Y,82.0, ,61.9, ,68.1, ,100, ,70, ,89,Y,64.8,Y,3.2, ,76.8, ,76.5, 
107,6/25/2022,176,0.21, ,0.01, ,690, ,19.7, ,77.0, ,61.6, ,66.9, ,100, ,64, ,87, ,63.0, ,3.2, ,77.3, ,76.4, 
107,6/26/2022,177,0.23, ,0.01, ,734, ,20.2,Y,83.1, ,60.3, ,69.6, ,100, ,57, ,82,Y,63.8,Y,3.3, ,79.8, ,76.6, 
107,6/27/2022,178,0.23, ,0.04, ,726, ,20.6,Y,84.7,Y,62.9, ,71.1, ,100, ,49, ,79,Y,64.3,Y,2.7, ,63.7, ,76.9, 
107,6/28/2022,179,0.24, ,0.02, ,731, ,21.0,Y,87.5,Y,62.9, ,71.5,Y,100, ,55, ,80,Y,64.9,Y,2.5, ,59.6, ,77.5, 
107,6/29/2022,180,0.22, ,0.01, ,680, ,23.5,R,87.0,Y,65.4,Y,71.7,Y,100, ,70, ,--,R,--,I,2.8, ,66.2, ,77.6, 
107,6/30/2022,181,0.21, ,0.00, ,652, ,23.1,R,82.8, ,63.2,Y,71.8,Y,100,H,68,H,--,R,--,I,3.1, ,75.3, ,77.3, 
